year,education_level,sex,all_races,white,black,hispanic,asian
2012,Masters or higher degree,Both,7.2,8.2,5.1,2.7,17.8
2013,Masters or higher degree,Both,7.4,8.6,3.3,3,20.6
2014,Masters or higher degree,Both,7.6,9,3.9,2.9,17.9
2015,Masters or higher degree,Both,8.7,10.1,5,3.2,21.6
2016,Masters or higher degree,Both,9.2,10.5,5.2,4.1,23.8
2006,High school completion or higher,Males,84.4,92.3,84.2,60.5,97.2
2007,High school completion or higher,Males,84.9,92.7,87.4,60.5,95.9
2008,High school completion or higher,Males,85.8,92.6,85.7,65.6,95.6
2009,High school completion or higher,Males,87.5,94.4,88.8,66.2,96.4
2010,High school completion or higher,Males,87.4,94.6,87.9,65.7,93.8
2011,High school completion or higher,Males,87.5,93.4,88,69.2,94.2
2012,High school completion or higher,Males,88.4,93.8,86.2,73.3,96.1
2013,High school completion or higher,Males,88.3,93.3,87.8,73.1,94.4
2014,High school completion or higher,Males,90.1,95.4,93.5,72.4,96.1
2015,High school completion or higher,Males,90.5,95.1,91.8,75.7,95.9
2016,High school completion or higher,Males,90.9,94.8,91.7,78.3,96
2006,Associates or higher degree,Males,33.8,41.5,21.3,12.8,65.4
2007,Associates or higher degree,Males,34.1,40.8,26.4,13.8,64.5
2008,Associates or higher degree,Males,34.7,42.2,24.2,15.2,61.5
2009,Associates or higher degree,Males,34.5,41.8,21.9,15.9,63
2010,Associates or higher degree,Males,36.1,44.5,22.9,16,57.4
2011,Associates or higher degree,Males,37,45.2,25.9,16.1,57.9
2012,Associates or higher degree,Males,38.2,44.8,25.3,20.6,63.4
2013,Associates or higher degree,Males,38.5,46,24.8,20,61.2
2014,Associates or higher degree,Males,39.4,47.4,28.9,18.2,63.5
2015,Associates or higher degree,Males,41.3,49.3,24.6,22.7,67.1
2016,Associates or higher degree,Males,41.8,49.9,28.3,23.4,66.1
2006,Bachelors or higher degree,Males,25.3,31.4,15.2,6.9,58.7
2007,Bachelors or higher degree,Males,26.3,31.9,18.9,8.6,58.5
2008,Bachelors or higher degree,Males,26.8,32.6,19,10,54.1
2009,Bachelors or higher degree,Males,26.6,32.6,14.8,11,55.2
2010,Bachelors or higher degree,Males,27.8,34.8,15,10.8,49
2011,Bachelors or higher degree,Males,28.4,35.5,17,9.6,50.8
2012,Bachelors or higher degree,Males,29.8,36,19.1,12.5,55
2013,Bachelors or higher degree,Males,30.2,37.1,17.4,13.1,53
2014,Bachelors or higher degree,Males,30.9,37.7,20.8,12.4,56.9
2015,Bachelors or higher degree,Males,32.4,39.5,17.6,14.5,60.9
2016,Bachelors or higher degree,Males,32.7,39.5,20.4,16.2,59
2006,Masters or higher degree,Males,5.1,5.8,1.7,1.1,20.5
2007,Masters or higher degree,Males,5,5.7,3.3,0.6,18.4
2008,Masters or higher degree,Males,5.3,5.9,3.4,1.2,20.9
2009,Masters or higher degree,Males,6.1,7.4,3.2,1.2,20.4
2010,Masters or higher degree,Males,5.2,6.3,2.9,1.5,15
2011,Masters or higher degree,Males,5.1,5.9,1.9,1.8,18
2012,Masters or higher degree,Males,5.6,6.3,2.7,2.4,16.2
2013,Masters or higher degree,Males,5.7,6.3,1.5,2.1,20.8
2014,Masters or higher degree,Males,5.9,7,2.6,2.2,15.9
2015,Masters or higher degree,Males,7,8.2,2.5,2.3,21.1
2016,Masters or higher degree,Males,7.2,8.7,3.9,2.1,19.7
2006,High school completion or higher,Females,88.5,94.6,88,66.6,95.6
2007,High school completion or higher,Females,89.1,94.2,87.9,70.7,97.7
2008,High school completion or higher,Females,89.9,94.7,89.2,71.9,96.1
2009,High school completion or higher,Females,89.8,94.8,89,72.5,94.5
2010,High school completion or higher,Females,90.2,94.4,91.1,74.1,93.6
2011,High school completion or higher,Females,90.7,95.5,88.2,74.3,96.6
2012,High school completion or higher,Females,91.1,95.3,90.6,76.9,96.3
2013,High school completion or higher,Females,91.5,94.9,92.5,78.8,96.2
2014,High school completion or higher,Females,91.5,95.9,90.5,77.4,97.1
2015,High school completion or higher,Females,91.8,95.8,93.2,78.6,94.8
2016,High school completion or higher,Females,92.5,95.7,90.7,83.2,97.4
2006,Associates or higher degree,Females,41.5,48.8,28.8,20.3,68
2007,Associates or higher degree,Females,43.2,50.8,28,23.5,67.7
2008,Associates or higher degree,Females,44.9,53,30.7,23.2,68.5
2009,Associates or higher degree,Females,44.4,52.5,33,21.7,63
2010,Associates or higher degree,Females,46.3,53.5,35.2,26.2,63.3
2011,Associates or higher degree,Females,47.4,55.2,33.3,26.2,69.1
2012,Associates or higher degree,Females,47.4,55,37,25.1,69.1
2013,Associates or higher degree,Females,47.9,56.1,33.6,26.8,69.2
2014,Associates or higher degree,Females,48.9,56.5,34.8,29.4,71.5
2015,Associates or higher degree,Females,50.1,58.7,36.9,29,70.7
2016,Associates or higher degree,Females,50.5,58.7,34.8,31,72.6
2006,Bachelors or higher degree,Females,31.6,37.2,21.7,12.8,60.4
2007,Bachelors or higher degree,Females,33,39.2,20,15.4,60.3
2008,Bachelors or higher degree,Females,34.9,41.7,21.6,15.5,61.6
2009,Bachelors or higher degree,Females,34.8,42,22.6,13.8,57.6
2010,Bachelors or higher degree,Females,35.7,42.4,23.3,16.8,55.8
2011,Bachelors or higher degree,Females,36.1,43,22.9,16.8,61
2012,Bachelors or higher degree,Females,37.2,43.6,26.7,17.4,64
2013,Bachelors or higher degree,Females,37,43.8,23.2,18.6,62.4
2014,Bachelors or higher degree,Females,37.2,43.9,23.8,18.3,64.3
2015,Bachelors or higher degree,Females,38.9,46.6,24.6,18.5,64.5
2016,Bachelors or higher degree,Females,39.5,46.3,24.9,21.5,67.7
2006,Masters or higher degree,Females,7.8,9.2,4.5,2,19.7
2007,Masters or higher degree,Females,7.6,9.4,3.7,2.6,16.5
2008,Masters or higher degree,Females,8.7,10.4,5.2,2.9,18.9
2009,Masters or higher degree,Females,8.8,10.4,5.1,2.7,21.7
2010,Masters or higher degree,Females,8.5,9.2,6.2,3.8,20.6
2011,Masters or higher degree,Females,8.8,10.4,5.8,3.8,15.4
2012,Masters or higher degree,Females,8.8,10,7.1,3,19.3
2013,Masters or higher degree,Females,9.2,10.8,4.8,4,20.4
2014,Masters or higher degree,Females,9.3,11.1,5,3.6,19.7
2015,Masters or higher degree,Females,10.4,12,7.2,4.1,22
2016,Masters or higher degree,Females,11.2,12.3,6.3,6.3,27.5
